"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.822517708E0,1.302149296E-1,1.286556363E0,-4.048931003E-1
2.832539708E0,1.787281334E-1,1.341454744E0,-3.458039761E-1
2.842562708E0,2.246220410E-1,1.175238132E0,-2.031790316E-1
2.852584708E0,2.365783006E-1,8.460927010E-1,-2.839923464E-2
2.862607708E0,2.807561755E-1,4.012045264E-1,1.093032509E-1
2.872629708E0,2.988326550E-1,-7.205517590E-2,2.712684572E-1
2.882652708E0,3.088153601E-1,-5.325636268E-1,3.819299936E-1
2.892674708E0,3.841726780E-1,-9.125415683E-1,3.632934690E-1
2.902696708E0,4.476564229E-1,-1.126496196E0,2.814762592E-1
2.912719708E0,3.493793905E-1,-1.152296424E0,1.447157413E-1
2.922741708E0,2.477036715E-1,-1.232129574E0,6.491157413E-2
2.932764708E0,1.722800136E-1,-1.289336085E0,4.291465878E-2
2.942786708E0,1.276185960E-1,-1.095380783E0,-3.166683763E-2
2.952809708E0,1.033902317E-1,-7.161767483E-1,-1.071914211E-1
2.962831708E0,5.646571517E-2,-2.585708499E-1,-1.237080917E-1
2.972854708E0,4.267719761E-2,1.054619625E-1,-9.636941552E-2
2.982876708E0,-1.729668118E-2,2.360244095E-1,-5.528476834E-2
2.992898708E0,-5.304349214E-2,2.036789954E-1,2.415811643E-3
3.002921708E0,-4.060244560E-2,9.237595648E-2,9.596199542E-2
3.012943708E0,-8.278584480E-2,-3.841853887E-2,1.763782650E-1
3.022966708E0,-2.099539191E-1,-2.275716811E-1,2.461227179E-1
3.032988708E0,-3.496913314E-1,-5.269770026E-1,3.455033898E-1
3.043011708E0,-4.031156600E-1,-7.978163362E-1,4.805941582E-1
3.053033708E0,-3.526157439E-1,-8.960698843E-1,5.570359230E-1
3.063055708E0,-2.918263674E-1,-7.700963020E-1,5.312912464E-1
3.073078708E0,-2.872598469E-1,-5.503255725E-1,4.706265628E-1
3.083100708E0,-3.016406894E-1,-4.107324481E-1,4.218852818E-1
3.093123708E0,-3.032998443E-1,-3.546324372E-1,3.684406877E-1
3.103145708E0,-3.157883883E-1,-3.086942434E-1,3.084591627E-1
3.113168708E0,-3.105691373E-1,-2.558246553E-1,2.653399110E-1
3.123190708E0,-3.270314336E-1,-1.858721226E-1,2.571783364E-1
3.133213708E0,-3.367578387E-1,-6.449483335E-2,2.688773572E-1
3.143235708E0,-3.292253017E-1,9.975179285E-2,2.954609394E-1
3.153257708E0,-3.545066714E-1,2.971183956E-1,3.446258307E-1
3.163280708E0,-4.098728597E-1,5.034568906E-1,3.867614865E-1
3.173302708E0,-4.017288983E-1,7.212091684E-1,3.737308979E-1
3.183325708E0,-3.374781907E-1,9.603202939E-1,3.052610457E-1
3.193347708E0,-3.666288853E-1,1.156938910E0,2.556386292E-1
3.203370708E0,-4.303747714E-1,1.236454606E0,2.397219092E-1
3.213392708E0,-4.618064761E-1,1.220221758E0,2.296482325E-1
3.223415708E0,-5.553272367E-1,1.245963216E0,2.204883248E-1
3.233437708E0,-6.781711578E-1,1.276350975E0,2.248055786E-1
3.243459708E0,-7.631418109E-1,1.209828734E0,2.205305398E-1
3.253482708E0,-8.232381344E-1,1.043552399E0,1.835232526E-1
3.263504708E0,-8.456705213E-1,8.323058486E-1,1.392624080E-1
3.273527708E0,-8.452667594E-1,6.257808805E-1,1.130025685E-1
