"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.597011875E0,-5.554052591E-1,2.272067785E0,-4.748409092E-1
3.607035875E0,-5.083296895E-1,1.983711004E0,-5.309148431E-1
3.617058875E0,-4.366565943E-1,1.674208283E0,-5.635973811E-1
3.627081875E0,-3.328936100E-1,1.371146560E0,-4.885232449E-1
3.637104875E0,-1.776598245E-1,1.162180543E0,-3.823081255E-1
3.647128167E0,-6.293369830E-2,1.098347306E0,-3.607014418E-1
3.657151167E0,-1.976812072E-2,1.025976539E0,-3.991058171E-1
3.667174167E0,2.916348726E-2,8.055992126E-1,-4.468352497E-1
3.677197166E0,1.045530438E-1,5.875648856E-1,-5.072700977E-1
3.687220167E0,1.648636013E-1,4.628715813E-1,-5.280354023E-1
3.697243167E0,2.027593106E-1,3.452051580E-1,-4.361296892E-1
3.707267167E0,2.028827071E-1,3.897318542E-1,-3.366897702E-1
3.717290167E0,1.045249850E-1,7.166303396E-1,-3.316369653E-1
3.727313166E0,-3.721445426E-2,1.164489150E0,-4.223351777E-1
3.737336167E0,-1.182142273E-1,1.541212201E0,-4.798708856E-1
3.747359167E0,-1.515981704E-1,1.784334779E0,-4.956673980E-1
3.757382167E0,-2.279925495E-1,1.865589380E0,-5.372360945E-1
3.767405167E0,-2.716769278E-1,1.646691561E0,-5.748482943E-1
3.777428166E0,-2.013897151E-1,1.209306836E0,-5.452253819E-1
3.787451167E0,-4.901825264E-2,8.169787526E-1,-4.681956768E-1
3.797475167E0,8.386922628E-2,6.015876532E-1,-4.118109643E-1
3.807498167E0,1.916668564E-1,5.736219287E-1,-3.746226728E-1
3.817521167E0,2.235787213E-1,6.467331648E-1,-3.191149235E-1
3.827544166E0,1.979897469E-1,6.777593493E-1,-2.600631714E-1
