"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.283737958E0,6.912691196E0,6.926157333E0,-6.922126117E-1
3.293760958E0,6.913923204E0,6.928861670E0,-6.516601977E-1
3.303784958E0,6.917949597E0,6.929727058E0,-5.974592129E-1
3.313807958E0,6.919788546E0,6.932676394E0,-5.391120772E-1
3.323830958E0,6.917370138E0,6.938721830E0,-4.901162107E-1
3.333853958E0,6.913846605E0,6.945114591E0,-4.474334002E-1
3.343876958E0,6.913447825E0,6.948298985E0,-4.018466432E-1
3.353900958E0,6.917415746E0,6.946844198E0,-3.561404203E-1
3.363923958E0,6.920287898E0,6.945903381E0,-3.164865040E-1
3.373946958E0,6.919518405E0,6.947911899E0,-2.878955381E-1
3.383969958E0,6.916755010E0,6.951110326E0,-2.768776114E-1
3.393993958E0,6.914482782E0,6.953562648E0,-2.720035003E-1
3.404016958E0,6.915814778E0,6.952623001E0,-2.619754707E-1
3.414039958E0,6.920576751E0,6.948477910E0,-2.456894950E-1
3.424062958E0,6.923825464E0,6.945830290E0,-2.284550644E-1
3.434086958E0,6.924187406E0,6.945798715E0,-2.181564914E-1
3.444109958E0,6.923896215E0,6.946116219E0,-2.172822778E-1
3.454132958E0,6.925536359E0,6.944545657E0,-2.152130396E-1
3.464155958E0,6.931902223E0,6.938534135E0,-2.038208362E-1
3.474179958E0,6.943125953E0,6.927715032E0,-1.893730059E-1
3.484202958E0,6.957248148E0,6.913919696E0,-1.746343314E-1
3.494225958E0,6.973598133E0,6.897772025E0,-1.605122092E-1
3.504248958E0,6.992515630E0,6.878821784E0,-1.505495131E-1
3.514272958E0,7.013042865E0,6.858065338E0,-1.424485612E-1
3.524295958E0,7.035341806E0,6.835365862E0,-1.335875536E-1
3.534318958E0,7.061393491E0,6.808638824E0,-1.236057900E-1
3.544341958E0,7.092114762E0,6.776822369E0,-1.126500265E-1
3.554365958E0,7.127860546E0,6.739380308E0,-1.023246385E-1
3.564388958E0,7.165554036E0,6.699367227E0,-9.708084639E-2
3.574412125E0,7.200139732E0,6.662217527E0,-9.471113434E-2
3.584435125E0,7.232630956E0,6.626994485E0,-9.010676265E-2
3.594459125E0,7.266827812E0,6.589545992E0,-8.481917121E-2
3.604482125E0,7.303840102E0,6.548576306E0,-7.839027638E-2
3.614505125E0,7.343400024E0,6.504239209E0,-7.386470048E-2
3.624528125E0,7.383784404E0,6.458326871E0,-7.659760685E-2
3.634552125E0,7.423486413E0,6.412608662E0,-7.984459768E-2
3.644575125E0,7.464195313E0,6.365152659E0,-8.183721000E-2
3.654598125E0,7.507179365E0,6.314383625E0,-8.304442249E-2
3.664621125E0,7.551360927E0,6.261511347E0,-8.076923434E-2
3.674645125E0,7.594414560E0,6.209304482E0,-7.421271945E-2
3.684668125E0,7.632617344E0,6.162324443E0,-7.089749435E-2
3.694691125E0,7.664129743E0,6.122985545E0,-7.917342869E-2
3.704714125E0,7.693830675E0,6.085416015E0,-9.366603591E-2
3.714738125E0,7.728407600E0,6.041328009E0,-1.007916722E-1
3.724761125E0,7.769604743E0,5.988374455E0,-9.332723544E-2
3.734784125E0,7.813527857E0,5.931191025E0,-7.664324711E-2
3.744807125E0,7.855319661E0,5.875933667E0,-5.898006029E-2
3.754831125E0,7.891667708E0,5.827208819E0,-3.625419428E-2
3.764854125E0,7.924115662E0,5.783116136E0,-7.392847739E-3
3.774877125E0,7.955515795E0,5.739825690E0,1.572273348E-2
3.784900125E0,7.985965170E0,5.697345083E0,2.713956137E-2
3.794924125E0,8.016791106E0,5.653896178E0,2.511234313E-2
3.804947125E0,8.050050069E0,5.606481106E0,1.344682585E-2
3.814970125E0,8.085863680E0,5.554719799E0,-1.423201726E-3
3.824993125E0,8.122347967E0,5.501216606E0,-1.338117829E-2
3.835017125E0,8.157598491E0,5.448800996E0,-1.558684625E-2
3.845040125E0,8.189824836E0,5.400265013E0,3.504341907E-4
3.855063125E0,8.215182456E0,5.361493295E0,3.571839975E-2
3.865086125E0,8.230872290E0,5.336829740E0,8.439587848E-2
3.875110125E0,8.241140585E0,5.319915499E0,1.349108699E-1
3.885133125E0,8.252847295E0,5.300243711E0,1.844969945E-1
3.895156125E0,8.269151672E0,5.272890437E0,2.321048964E-1
3.905179125E0,8.288120039E0,5.241134793E0,2.714198020E-1
3.915202125E0,8.305887389E0,5.211498181E0,2.976897522E-1
3.925226125E0,8.317488264E0,5.191999471E0,3.140604943E-1
3.935249125E0,8.318485799E0,5.189666432E0,3.259565083E-1
3.945272125E0,8.307855561E0,5.206146224E0,3.341487498E-1
3.955295125E0,8.289483025E0,5.235251325E0,3.357596212E-1
3.965319125E0,8.270514073E0,5.265482599E0,3.307335008E-1
3.975342125E0,8.256474323E0,5.287337152E0,3.328504121E-1
