"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.373343083E0,-9.378602505E-1,1.809740067E-2,-3.082447052E-1
3.383366083E0,-9.231036305E-1,3.220842406E-2,-3.736644685E-1
3.393389083E0,-8.771002293E-1,-1.569261551E-1,-3.270020783E-1
3.403411083E0,-8.242751360E-1,-3.478074074E-1,-2.974481881E-1
3.413434083E0,-7.816249728E-1,-3.378679752E-1,-3.462427258E-1
3.423457083E0,-7.936046720E-1,-4.912178516E-1,-4.635613859E-1
3.433479083E0,-7.866345644E-1,-6.566566825E-1,-5.291529894E-1
3.443502083E0,-7.621886134E-1,-5.694687963E-1,-5.094421506E-1
3.453525083E0,-6.355657578E-1,-4.102016091E-1,-3.986195922E-1
3.463547083E0,-4.969399571E-1,-2.913140953E-1,-3.744546175E-1
3.473570083E0,-4.880228639E-1,-1.622456163E-1,-4.164431989E-1
3.483593083E0,-4.954043329E-1,-3.044653535E-1,-3.999816775E-1
3.493615083E0,-5.582888126E-1,-6.240315437E-1,-4.207886159E-1
3.503638083E0,-6.182498932E-1,-8.172920942E-1,-3.785839081E-1
3.513660083E0,-5.995692015E-1,-7.880010009E-1,-2.159831077E-1
3.523683083E0,-5.226421952E-1,-6.641570926E-1,-1.155571640E-1
3.533706083E0,-4.724045992E-1,-5.324919820E-1,-1.730968803E-1
3.543728083E0,-4.718346894E-1,-4.566861987E-1,-2.288363129E-1
3.553751083E0,-4.284520447E-1,-3.185280561E-1,-2.112914026E-1
3.563774083E0,-3.776605129E-1,-1.966245025E-1,-1.538515389E-1
3.573796083E0,-4.183270037E-1,-1.936735362E-1,-7.150334865E-2
3.583819083E0,-4.437567294E-1,-4.468658268E-1,-2.341545187E-2
3.593842083E0,-4.162706733E-1,-5.988396406E-1,-6.964121759E-2
3.603864083E0,-3.151336610E-1,-4.522741735E-1,-9.047246724E-2
3.613887083E0,-1.731758416E-1,-3.583596945E-1,-2.225113474E-2
3.623910083E0,-3.275614977E-2,-3.993859589E-1,6.766783446E-2
3.633932083E0,1.776507869E-2,-3.395593762E-1,-6.786841154E-2
3.643955083E0,1.594241150E-2,-5.434826612E-1,-2.030802965E-1
3.653977083E0,-1.093970146E-2,-7.430670857E-1,-1.786486506E-1
3.664000083E0,-6.362581253E-2,-6.006388664E-1,-1.431684196E-1
3.674023083E0,-8.364787698E-2,-5.669268966E-1,-1.977408081E-1
3.684045083E0,-5.201138929E-2,-3.605508506E-1,-1.728045791E-1
3.694068083E0,-7.133185398E-3,1.047535688E-1,-1.622045636E-1
3.704091083E0,-3.642848879E-2,2.533710301E-1,-1.470876634E-1
3.714113083E0,-3.474710137E-2,1.693249643E-1,-1.304192096E-1
3.724136083E0,-4.368999600E-2,-4.180378094E-2,-1.424090266E-1
3.734159083E0,-5.465290323E-2,-2.518853843E-1,-5.914394930E-2
3.744181083E0,9.813322686E-4,-4.624727070E-1,-1.855923794E-2
3.754204083E0,1.432308257E-1,-4.875579774E-1,-1.418622211E-2
