"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.926261500E0,-1.069941878E0,-2.204847336E-1,-5.628776550E-1
2.936284500E0,-1.067391753E0,-2.354081720E-1,-5.092244148E-1
2.946306500E0,-1.106950402E0,-8.815000206E-2,-4.864924848E-1
2.956329500E0,-1.166951537E0,1.672489792E-1,-4.951771498E-1
2.966352500E0,-1.252810955E0,3.370726407E-1,-5.341740847E-1
2.976375500E0,-1.247316122E0,5.299515128E-1,-6.103557348E-1
2.986398500E0,-1.305929422E0,8.604055643E-1,-7.197796702E-1
2.996420500E0,-1.414217949E0,1.083175302E0,-7.391044497E-1
3.006443500E0,-1.493913531E0,9.781657457E-1,-6.122474670E-1
3.016466500E0,-1.534971833E0,7.215099335E-1,-4.277911782E-1
3.026489500E0,-1.630623817E0,5.589761734E-1,-2.747182548E-1
3.036512500E0,-1.602660298E0,5.994848609E-1,-1.788703054E-1
3.046535500E0,-1.488363028E0,8.412274122E-1,-1.561101228E-1
3.056557500E0,-1.534113050E0,1.083077431E0,-2.648935914E-1
3.066580500E0,-1.491963506E0,1.197233319E0,-4.500802159E-1
3.076603500E0,-1.266733527E0,1.171826005E0,-6.255061626E-1
3.086626500E0,-1.187292695E0,9.741055369E-1,-7.294597030E-1
3.096649500E0,-1.212755442E0,6.221271157E-1,-6.991446018E-1
3.106671500E0,-1.185127497E0,1.727560014E-1,-5.218427777E-1
3.116694500E0,-1.242710352E0,-2.972395122E-1,-2.603648901E-1
3.126717500E0,-1.234913230E0,-5.855588913E-1,1.476654876E-2
3.136740500E0,-1.033209920E0,-5.378618240E-1,2.028627396E-1
3.146763500E0,-7.955201864E-1,-1.935838461E-1,2.254231721E-1
3.156785500E0,-6.292421222E-1,3.487086296E-1,7.622263581E-2
3.166808500E0,-5.297634602E-1,8.749899864E-1,-1.595166475E-1
3.176831500E0,-5.094854832E-1,1.152940512E0,-3.391699791E-1
3.186854500E0,-5.100873113E-1,1.226017475E0,-3.879993260E-1
3.196877500E0,-4.873336554E-1,1.256174088E0,-3.523120880E-1
3.206900500E0,-4.085168839E-1,1.259932876E0,-3.212990463E-1
3.216922500E0,-3.104608953E-1,1.134028673E0,-3.385523260E-1
3.226945500E0,-2.813485563E-1,7.968966961E-1,-4.014351666E-1
3.236968500E0,-3.133252859E-1,2.565626204E-1,-4.470317066E-1
3.246991500E0,-3.729886413E-1,-3.710882366E-1,-4.436686635E-1
3.257014500E0,-3.981554210E-1,-9.147106409E-1,-4.014458954E-1
3.267036500E0,-3.608708978E-1,-1.226252794E0,-3.443786204E-1
3.277059500E0,-3.001592159E-1,-1.253914237E0,-3.066187203E-1
3.287082500E0,-2.613377869E-1,-1.073638439E0,-2.967740893E-1
3.297105500E0,-2.333048731E-1,-7.703169584E-1,-2.977705002E-1
3.307128500E0,-2.610158622E-1,-4.683877230E-1,-2.712374032E-1
3.317150500E0,-2.751293778E-1,-1.917578429E-1,-2.040332258E-1
3.327173500E0,-2.879671454E-1,1.090507284E-1,-1.248332039E-1
3.337196500E0,-3.098153770E-1,3.829584718E-1,-6.464607269E-2
3.347219500E0,-3.440045118E-1,5.528561473E-1,-9.502924047E-3
3.357242500E0,-3.691906035E-1,5.952025652E-1,5.940951034E-2
3.367264500E0,-4.324545264E-1,5.857731104E-1,1.321630776E-1
3.377287500E0,-5.146293640E-1,6.287038922E-1,1.804686487E-1
3.387310500E0,-6.173488498E-1,7.388743758E-1,1.670945287E-1
3.397333500E0,-7.022392750E-1,8.538514376E-1,8.141423762E-2
3.407356500E0,-8.136808276E-1,8.605303764E-1,-2.650317736E-2
3.417379500E0,-9.378561974E-1,6.793256998E-1,-6.084720045E-2
3.427401500E0,-1.022095323E0,3.274613917E-1,3.557574376E-2
3.437424500E0,-1.159816384E0,-7.797427475E-2,2.065867633E-1
3.447447500E0,-1.387923121E0,-4.368629158E-1,3.754210472E-1
3.457470500E0,-1.679079890E0,-7.333006859E-1,4.942814112E-1
3.467493500E0,-1.940333605E0,-1.073021293E0,5.656282902E-1
3.477515500E0,-2.140937805E0,-1.406103373E0,6.093431115E-1
3.487538500E0,-2.197873116E0,-1.529501200E0,6.329301596E-1
3.497561500E0,-2.204117775E0,-1.440026045E0,6.072115302E-1
3.507584500E0,-2.236799240E0,-1.084700704E0,5.514513254E-1
3.517607500E0,-2.235572100E0,-7.137140632E-1,5.315216184E-1
3.527629500E0,-2.318120956E0,-6.257330775E-1,5.530983210E-1
3.537652500E0,-2.483735561E0,-7.389293313E-1,6.403282881E-1
3.547675500E0,-2.721218586E0,-7.868619561E-1,7.886232138E-1
3.557698500E0,-2.819286346E0,-5.664757490E-1,9.357327819E-1
3.567721500E0,-2.922505140E0,-2.825393379E-1,1.033006072E0
3.577743500E0,-2.736502647E0,-2.562909201E-2,1.097801328E0
3.587766500E0,-2.467755795E0,-6.780397892E-2,1.182593703E0
3.597789500E0,-1.970907688E0,-2.674095929E-1,1.372517347E0
3.607812500E0,-1.183315396E0,-5.785728097E-1,1.686784148E0
3.617835500E0,-2.303763777E-1,-7.103760839E-1,1.982977509E0
3.627858500E0,8.534723520E-1,-5.984650254E-1,2.142390251E0
3.637880500E0,2.056925297E0,-4.878866076E-1,2.190030336E0
3.647903500E0,3.273491621E0,-5.791525841E-1,2.273996592E0
3.657926500E0,4.346850395E0,-9.289099574E-1,2.517112017E0
3.667949500E0,5.282631874E0,-1.284994841E0,2.933449268E0
3.677972500E0,6.184612751E0,-1.497518182E0,3.521936655E0
3.687994500E0,7.028187752E0,-1.687748790E0,4.274027348E0
3.698017500E0,7.667945862E0,-2.073352575E0,5.161856174E0
3.708040500E0,7.856036663E0,-2.728063583E0,6.041075230E0
3.718063500E0,7.629746914E0,-3.609287500E0,6.740523815E0
3.728086500E0,7.459772587E0,-4.299004078E0,7.147830963E0
3.738107833E0,7.498291016E0,-4.526545525E0,7.003155231E0
3.748130833E0,7.707286835E0,-4.229862213E0,6.103169441E0
3.758153833E0,8.040874481E0,-3.241787434E0,4.602278233E0
3.768176833E0,8.160061836E0,-1.748378634E0,3.036276579E0
3.778199833E0,8.318111420E0,-1.196575016E-1,1.823724031E0
3.788221833E0,8.268309593E0,1.441074491E0,1.162059546E0
