"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.688094250E0,6.792543193E0,-1.278360386E0,-6.961554623E0
3.698116250E0,6.696171724E0,-1.119562434E0,-7.081239526E0
3.708138250E0,6.599438896E0,-9.658332143E-1,-7.193795503E0
3.718160250E0,6.527378980E0,-8.204541108E-1,-7.277104293E0
3.728183250E0,6.489911776E0,-6.838892464E-1,-7.324577837E0
3.738205250E0,6.479537061E0,-5.489195389E-1,-7.345096301E0
3.748227250E0,6.478001583E0,-4.076845399E-1,-7.355635908E0
3.758249250E0,6.475879043E0,-2.633579717E-1,-7.364086304E0
3.768271250E0,6.475285551E0,-1.205335898E-1,-7.368327874E0
3.778294250E0,6.479494377E0,1.641609221E-2,-7.365594885E0
3.788316250E0,6.495370152E0,1.422477094E-1,-7.350243021E0
3.798338250E0,6.523429186E0,2.551148777E-1,-7.322286898E0
3.808360250E0,6.559555623E0,3.563692657E-1,-7.285693268E0
3.818382250E0,6.600786095E0,4.522356454E-1,-7.243012687E0
3.828405250E0,6.637810079E0,5.493797879E-1,-7.202344133E0
3.838427250E0,6.658264225E0,6.578187045E-1,-7.174322521E0
3.848449250E0,6.652325792E0,7.859558308E-1,-7.166934564E0
3.858471250E0,6.617303894E0,9.288284522E-1,-7.182249591E0
3.868493250E0,6.557679836E0,1.070250160E0,-7.217169748E0
3.878516250E0,6.497081632E0,1.194423605E0,-7.252405069E0
3.888538250E0,6.460672190E0,1.303821209E0,-7.266077614E0
3.898560250E0,6.451544101E0,1.411296103E0,-7.254097838E0
3.908582250E0,6.456397290E0,1.524957789E0,-7.226726437E0
3.918605250E0,6.462368467E0,1.642291380E0,-7.195606386E0
3.928627250E0,6.468962372E0,1.756862601E0,-7.162545644E0
3.938649250E0,6.480943317E0,1.864736421E0,-7.124342861E0
3.948671250E0,6.501638367E0,1.962316217E0,-7.079135697E0
3.958693250E0,6.525858119E0,2.050426741E0,-7.031715948E0
3.968716250E0,6.547893936E0,2.135237095E0,-6.985837525E0
