"Time (s)","w","x","y","z","Direct (°)","Yaw (°)","Pitch (°)","Roll (°)"
1.444722667E0,6.327195745E-1,9.628359034E-2,-7.634019474E-1,8.725219505E-2,1.014978919E2,-1.764641739E2,-7.937053491E1,-1.685573818E2
1.454745667E0,6.314881068E-1,9.581835235E-2,-7.645245077E-1,8.685552999E-2,1.016800042E2,-1.763992349E2,-7.917975367E1,-1.686907120E2
1.464767667E0,6.292954591E-1,9.523999222E-2,-7.664707859E-1,8.625114418E-2,1.020036762E2,-1.763405421E2,-7.884348459E1,-1.688422931E2
1.474790667E0,6.265392870E-1,9.460920142E-2,-7.688720815E-1,8.563438827E-2,1.024094872E2,-1.762479410E2,-7.842438340E1,-1.690319051E2
1.484813667E0,6.235701469E-1,9.386754332E-2,-7.714274871E-1,8.513897314E-2,1.028453663E2,-1.760662082E2,-7.797639891E1,-1.693092785E2
1.494836667E0,6.206009225E-1,9.294214604E-2,-7.739638212E-1,8.483153296E-2,1.032799394E2,-1.757626146E2,-7.753131925E1,-1.697080720E2
1.504858667E0,6.176469131E-1,9.188390190E-2,-7.764560697E-1,8.476846020E-2,1.037109950E2,-1.753437325E2,-7.709176659E1,-1.702128930E2
1.514881667E0,6.145276460E-1,9.093018194E-2,-7.790243512E-1,8.490385695E-2,1.041647876E2,-1.749066919E2,-7.663187330E1,-1.707105173E2
1.524904667E0,6.111175866E-1,9.023140826E-2,-7.817676685E-1,8.504597612E-2,1.046592886E2,-1.745682059E2,-7.613225798E1,-1.710872572E2
1.534927667E0,6.074407798E-1,8.974671950E-2,-7.846854948E-1,8.502852733E-2,1.051906323E2,-1.743690417E2,-7.559512560E1,-1.713193742E2
1.544949667E0,6.036121812E-1,8.931165866E-2,-7.876993527E-1,8.488550200E-2,1.057419170E2,-1.742408447E2,-7.503691475E1,-1.714861586E2
1.554972667E0,5.997647218E-1,8.866632719E-2,-7.907223565E-1,8.472761990E-2,1.062939021E2,-1.740735210E2,-7.447627701E1,-1.717102820E2
1.564995667E0,5.960390458E-1,8.758671459E-2,-7.936641854E-1,8.463576084E-2,1.068265224E2,-1.737909768E2,-7.393235977E1,-1.720800142E2
1.575018667E0,5.925247151E-1,8.593283011E-2,-7.964744109E-1,8.460853398E-2,1.073272498E2,-1.733722877E2,-7.341610679E1,-1.726282269E2
1.585040667E0,5.892827795E-1,8.367557134E-2,-7.991117499E-1,8.464478027E-2,1.077877429E2,-1.728229017E2,-7.293471328E1,-1.733522010E2
1.595063667E0,5.863279272E-1,8.087659913E-2,-8.015619148E-1,8.471801042E-2,1.082062850E2,-1.721734988E2,-7.248909128E1,-1.742184659E2
1.605086667E0,5.837217768E-1,7.757586869E-2,-8.037850346E-1,8.473811447E-2,1.085745187E2,-1.714636177E2,-7.208630712E1,-1.751918328E2
1.615109667E0,5.815322059E-1,7.387512251E-2,-8.057361808E-1,8.456851555E-2,1.088832357E2,-1.707536762E2,-7.173518071E1,-1.762149763E2
1.625131667E0,5.799479480E-1,6.995264176E-2,-8.072692724E-1,8.416188275E-2,1.091062367E2,-1.700838997E2,-7.146380327E1,-1.772374035E2
1.635154667E0,5.793759310E-1,6.582284066E-2,-8.080972894E-1,8.348428787E-2,1.091866782E2,-1.694424752E2,-7.132938506E1,-1.782735034E2
1.645177667E0,5.801596938E-1,6.138359740E-2,-8.079918380E-1,8.243727586E-2,1.090764491E2,-1.688052777E2,-7.137859556E1,-1.793645517E2
1.655200667E0,5.824678870E-1,5.652377074E-2,-8.068431256E-1,8.087251089E-2,1.087513829E2,-1.681586976E2,-7.163394638E1,1.794545315E2
1.665222667E0,5.862189987E-1,5.129865734E-2,-8.046877358E-1,7.869790209E-2,1.082216931E2,-1.675121229E2,-7.208626018E1,1.781910281E2
1.675245667E0,5.912878737E-1,4.588392527E-2,-8.015688269E-1,7.589926706E-2,1.075030940E2,-1.668796187E2,-7.272316796E1,1.768734164E2
1.685268667E0,5.975566484E-1,4.047387151E-2,-7.975099168E-1,7.256639964E-2,1.066097897E2,-1.662493107E2,-7.353413908E1,1.755142603E2
1.695291667E0,6.047949693E-1,3.528289706E-2,-7.926141389E-1,6.885517997E-2,1.055718211E2,-1.656035996E2,-7.449280954E1,1.741274635E2
1.705313667E0,6.125013098E-1,3.041443029E-2,-7.872266758E-1,6.473949807E-2,1.044588310E2,-1.649966874E2,-7.553324806E1,1.727746911E2
