"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.338986792E0,3.272652328E-1,2.576915026E-1,4.143288136E-1
3.349007792E0,2.434347421E-1,8.249052167E-1,2.263737172E-1
3.359029792E0,1.502403468E-1,1.241027236E0,8.987553418E-2
3.369051792E0,9.776008874E-2,1.372795343E0,3.666131571E-2
3.379072792E0,7.571844012E-2,1.294329882E0,4.966792837E-2
3.389094792E0,7.323262841E-2,1.071453571E0,1.078953221E-1
3.399116792E0,8.477690071E-2,7.790888548E-1,1.364673078E-1
3.409138792E0,1.338217258E-1,5.096525550E-1,6.699193269E-2
3.419159792E0,1.627790779E-1,3.890851736E-1,-8.577790856E-2
3.429181792E0,2.468998134E-1,5.389963388E-1,-2.111049294E-1
3.439203792E0,3.384371996E-1,7.953471541E-1,-1.828333437E-1
3.449224792E0,3.598946035E-1,6.480250359E-1,5.067642033E-2
3.459246792E0,2.801108360E-1,8.954396099E-2,3.286569118E-1
3.469268792E0,2.539848387E-1,-1.628127694E-1,4.125345349E-1
3.479290792E0,3.017379940E-1,2.196565866E-1,2.691438198E-1
3.489311792E0,3.174642026E-1,8.538949490E-1,1.966934465E-2
3.499333792E0,2.887577415E-1,1.125110984E0,-1.686441004E-1
3.509355792E0,2.170715481E-1,8.096310496E-1,-2.047445774E-1
3.519376792E0,1.380334496E-1,2.307168394E-1,-1.466884613E-1
3.529398792E0,1.427946985E-1,-1.366963983E-1,-8.193302900E-2
3.539420792E0,2.024891824E-1,-1.855909675E-1,-3.190740943E-2
3.549442792E0,2.142911404E-1,-1.654786468E-1,-1.625436544E-2
3.559463792E0,1.339912415E-1,-2.636438310E-1,-5.509071052E-2
3.569485792E0,8.704176545E-2,-3.728942275E-1,-1.126720086E-1
3.579507792E0,9.285997599E-2,-3.785534501E-1,-1.394002885E-1
3.589528792E0,1.248236001E-1,-2.925103009E-1,-1.164382845E-1
3.599550792E0,1.283285767E-1,-1.395146102E-1,-9.390847385E-2
3.609572792E0,6.864189357E-2,7.701522112E-2,-1.380495280E-1
3.619593792E0,-1.807994954E-2,3.374137878E-1,-2.438438684E-1
3.629615792E0,-9.033465385E-2,5.942679644E-1,-3.659968078E-1
3.639637792E0,-1.351758987E-1,6.555297375E-1,-4.417184889E-1
3.649659792E0,-1.256944835E-1,4.130519331E-1,-4.588597119E-1
3.659680792E0,-7.304565609E-2,-5.634544883E-3,-4.303079545E-1
3.669702792E0,-4.858737066E-2,-3.617835343E-1,-3.782410324E-1
3.679724792E0,-5.607724562E-2,-4.622387886E-1,-2.839379609E-1
3.689745792E0,-9.889201820E-2,-3.145774305E-1,-1.714092046E-1
3.699767792E0,-1.707222611E-1,-2.648706734E-2,-9.474558383E-2
3.709789792E0,-2.276095003E-1,2.055566460E-1,-9.020547569E-2
3.719811792E0,-2.244049311E-1,2.481373996E-1,-1.328360289E-1
3.729832792E0,-1.572023630E-1,1.164510474E-1,-1.688483655E-1
3.739854792E0,-7.246670127E-2,-6.733796000E-2,-1.907091886E-1
3.749876792E0,-1.290986501E-2,-1.869408637E-1,-2.131626606E-1
3.759897792E0,-1.528726891E-2,-2.663019896E-1,-2.151411325E-1
3.769919792E0,-4.511829838E-2,-3.978713453E-1,-1.665019989E-1
3.779941792E0,-3.714692220E-2,-6.377294660E-1,-4.243491217E-2
3.789963792E0,-1.767957211E-2,-9.349222779E-1,1.393713653E-1
