"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.711640750E0,-2.702083886E-1,3.377232235E-3,5.575058460E0
2.721662750E0,-1.134935379E0,-5.185136795E-1,5.119452953E0
2.731684750E0,-7.415521741E-1,-2.662669659E0,4.327701569E0
2.741706750E0,3.002649844E-1,-1.414160728E0,2.560342312E0
2.751728750E0,1.653313488E-1,2.417978764E0,7.550396919E-1
2.761750750E0,-6.531864405E-2,4.536226749E0,-1.284149885E-1
2.771772750E0,4.759888947E-1,3.524559975E0,7.682158798E-2
2.781794750E0,2.231779397E-1,9.150641561E-1,2.905442417E-1
2.791816750E0,4.122131169E-1,-2.353135586E0,3.973644972E-2
2.801838750E0,1.485152841E0,-4.283434868E0,-6.171652675E-1
2.811860750E0,2.285005331E0,-4.389931202E0,-1.013036251E0
2.821882750E0,1.730351448E0,-5.464887142E0,-8.104914427E-1
2.831904750E0,1.081109405E0,-6.794448376E0,-5.297556520E-2
2.841926750E0,2.818548381E-1,-6.021886349E0,1.024950862E0
2.851948750E0,-9.677049518E-1,-2.564286232E0,1.415880919E0
2.861970750E0,-1.612807989E0,3.617281914E-1,1.356087327E0
2.871992750E0,-1.102371812E0,8.334568739E-1,1.303290725E0
2.882014750E0,-6.764000654E-1,1.806687117E-1,1.130500197E0
2.892037750E0,-4.623910487E-1,2.549278438E-1,6.976181865E-1
2.902059750E0,-3.340817988E-1,1.115833521E0,2.253523618E-1
2.912081750E0,-2.472566962E-1,2.275481701E0,-5.736720562E-2
2.922103750E0,-1.977234930E-1,2.915166855E0,-7.386122644E-2
2.932125750E0,-2.117749900E-1,2.992515087E0,3.785096854E-2
2.942147750E0,-3.142414093E-1,2.746015072E0,1.597310752E-1
2.952169750E0,-3.857451677E-1,2.245304346E0,1.495790035E-1
2.962191750E0,-4.813745022E-1,1.559702158E0,-3.121367469E-2
2.972213750E0,-5.401988626E-1,7.907711267E-1,-2.406537235E-1
2.982235750E0,-4.942441583E-1,2.522605844E-2,-4.368746281E-1
2.992257750E0,-3.432173729E-1,-5.981538892E-1,-6.223639846E-1
3.002279750E0,-1.712168306E-1,-9.719240069E-1,-6.794200540E-1
3.012301750E0,-3.209647909E-2,-9.681138396E-1,-5.818389654E-1
3.022323750E0,-4.222634435E-2,-4.354400933E-1,-4.641168416E-1
3.032345750E0,-2.149996608E-1,5.629939437E-1,-4.631206393E-1
3.042367750E0,-4.143844247E-1,1.566210747E0,-5.268858075E-1
3.052389750E0,-5.007970333E-1,2.152173281E0,-5.329702497E-1
3.062411750E0,-4.700399041E-1,2.308123350E0,-4.444235861E-1
3.072433750E0,-4.273533821E-1,2.091862440E0,-3.429878652E-1
3.082455750E0,-3.611245751E-1,1.641826510E0,-3.000135124E-1
3.092478750E0,-3.304373622E-1,1.162001729E0,-3.209647238E-1
3.102500750E0,-2.784370184E-1,8.308471441E-1,-4.428813159E-1
3.112522750E0,-2.648689151E-1,6.350298524E-1,-6.570445895E-1
3.122544750E0,-3.243149519E-1,4.802527428E-1,-8.515455723E-1
3.132566750E0,-3.600732982E-1,1.344630569E-1,-9.548810720E-1
3.142588750E0,-3.527701199E-1,-3.041763306E-1,-9.394336939E-1
3.152610750E0,-3.394449949E-1,-6.371878386E-1,-8.561135530E-1
3.162632750E0,-3.724218309E-1,-7.107818723E-1,-7.873650789E-1
3.172654750E0,-4.928628206E-1,-4.446496665E-1,-8.206225038E-1
3.182676750E0,-5.881363153E-1,6.929036230E-2,-9.109897017E-1
3.192698750E0,-5.772283077E-1,5.846722722E-1,-9.505248666E-1
3.202720750E0,-5.731192827E-1,1.094762325E0,-9.212263823E-1
3.212742750E0,-5.317796469E-1,1.391082406E0,-8.529392481E-1
3.222764750E0,-4.023657441E-1,1.234328985E0,-7.261059284E-1
3.232786750E0,-1.888109744E-1,7.871295214E-1,-5.936250091E-1
3.242808750E0,3.323194012E-2,1.349765062E-1,-5.049667954E-1
3.252831750E0,1.038650945E-1,-4.496414363E-1,-4.806058705E-1
3.262853750E0,6.981072575E-2,-7.646672726E-1,-4.998487830E-1
3.272875750E0,-6.109340861E-2,-8.031200767E-1,-5.456123948E-1
3.282897750E0,-2.860668600E-1,-7.305196524E-1,-5.937391520E-1
3.292919750E0,-4.131097794E-1,-6.273612976E-1,-6.604876518E-1
3.302941750E0,-4.845272303E-1,-5.513256788E-1,-7.782217860E-1
3.312963750E0,-5.179143548E-1,-4.315450788E-1,-9.097530246E-1
3.322985750E0,-4.935895503E-1,-2.874624729E-1,-9.929339886E-1
3.333007750E0,-4.292520583E-1,-2.586483359E-1,-9.719589353E-1
3.343029750E0,-3.034757376E-1,-2.766337097E-1,-8.590670228E-1
3.353051750E0,-2.586466968E-1,-3.769666553E-1,-7.224105597E-1
3.363073750E0,-2.523680329E-1,-4.815766811E-1,-6.087961197E-1
