"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
5.352747501E-1,5.274757453E0,7.967256419E0,2.221685255E0
5.452967500E-1,5.206674812E0,8.036997914E0,2.129160230E0
5.553197501E-1,5.150942076E0,8.100539022E0,2.021178237E0
5.653417500E-1,5.102879718E0,8.160790486E0,1.896899469E0
5.753647500E-1,5.058974730E0,8.219269075E0,1.756846667E0
5.853867501E-1,5.016916877E0,8.275968356E0,1.604681505E0
5.954097500E-1,4.974349147E0,8.330745072E0,1.445902556E0
6.054317501E-1,4.929054276E0,8.384040688E0,1.283892875E0
6.154547500E-1,4.879626300E0,8.436224749E0,1.120475477E0
6.254767501E-1,4.826439149E0,8.486161725E0,9.626264551E-1
6.354997500E-1,4.771273009E0,8.532109146E0,8.210644870E-1
6.455217501E-1,4.713092920E0,8.574724238E0,7.049480666E-1
6.555447500E-1,4.646671182E0,8.617559186E0,6.182477456E-1
6.655667501E-1,4.566262319E0,8.664324047E0,5.610833920E-1
6.755897501E-1,4.469903128E0,8.716318073E0,5.309029884E-1
6.856117500E-1,4.362863999E0,8.770918204E0,5.220303503E-1
6.956347501E-1,4.256040047E0,8.822839724E0,5.289051044E-1
7.056567500E-1,4.159244362E0,8.867553383E0,5.507052420E-1
7.156797501E-1,4.077579809E0,8.902977569E0,5.885899004E-1
7.257017500E-1,4.010866294E0,8.929609298E0,6.411979940E-1
7.357247501E-1,3.954923936E0,8.949835986E0,7.036485229E-1
7.457467500E-1,3.905937132E0,8.965898872E0,7.696929699E-1
7.557697501E-1,3.863159780E0,8.978658081E0,8.341539909E-1
7.657917500E-1,3.828251317E0,8.987623032E0,8.962403114E-1
7.758147500E-1,3.801966329E0,8.992317177E0,9.588523697E-1
7.858367501E-1,3.782973988E0,8.993105966E0,1.024324082E0
7.958597500E-1,3.769191808E0,8.990605112E0,1.094684797E0
8.058817501E-1,3.758973214E0,8.985167786E0,1.171737139E0
8.159047500E-1,3.752522566E0,8.976520924E0,1.255688246E0
8.259267501E-1,3.751839903E0,8.964149970E0,1.343062312E0
8.359497500E-1,3.761240764E0,8.947030492E0,1.428222915E0
8.459717501E-1,3.784330249E0,8.924171972E0,1.508007734E0
8.559947500E-1,3.822296805E0,8.894734749E0,1.584255134E0
8.660167500E-1,3.873052391E0,8.858679063E0,1.661132571E0
8.760397501E-1,3.934073934E0,8.816488479E0,1.740314542E0
8.860617500E-1,4.004724379E0,8.768433722E0,1.820122604E0
8.960847501E-1,4.086548561E0,8.714101979E0,1.897533307E0
9.061067500E-1,4.182090310E0,8.652593363E0,1.969482711E0
